id,district_id,name_en,postcode,latitude,longitude
1639,Puttalam,Mudalakkuliya,61506,7.9080663,79.82127
1640,Puttalam,Mugunuwatawana,61014,7.5833824,79.859083
1641,Puttalam,Mukkutoduwawa,61274,7.9183333,79.7602778
1642,Puttalam,Mundel,61250,7.7975587,79.8016569
1643,Puttalam,Muttibendiwila,61195,8.0407913,79.839386
1644,Puttalam,Nainamadama,61120,7.3148681,79.8436796
1645,Puttalam,Nalladarankattuwa,61244,7.6637171,79.8393034
1646,Puttalam,Nattandiya,61190,7.412487,79.859083
1647,Puttalam,Nawagattegama,61520,8.0012906,80.10379
1648,Puttalam,Nelumwewa,51096,8.0134902,79.870027
1649,Puttalam,Norachcholai,61342,8.0131676,79.7242393
1650,Puttalam,Pallama,61040,7.6843939,79.9257969
1651,Puttalam,Palliwasalturai,61354,8.0407913,79.839386
1652,Puttalam,Panirendawa,61234,7.4918844,79.8884819
1653,Puttalam,Parakramasamudraya,51016,7.89959,80.9705292
1654,Puttalam,Pothuwatawana,61162,7.3585411,79.9164712
1655,Puttalam,Puttalam,61300,8.0407913,79.839386
1656,Puttalam,Puttalam Cement Factory,61326,7.9878275,79.8681837
1657,Puttalam,Rajakadaluwa,61242,7.656449,79.8380778
1658,Puttalam,Saliyawewa Junction,61324,8.1934077,80.0939978
1659,Puttalam,Serukele,61042,7.7266149,79.9181332
1660,Puttalam,Siyambalagashene,61504,8.0407913,79.839386
1661,Puttalam,Tabbowa,61322,8.0861221,79.9263598
1662,Puttalam,Talawila Church,61344,8.1125436,79.7034586
1663,Puttalam,Toduwawa,61224,7.4859027,79.803058
1664,Puttalam,Udappuwa,61004,7.7358447,79.7988547
1665,Puttalam,Uridyawa,61502,8.0407913,79.839386
1666,Puttalam,Vanathawilluwa,61306,8.1869315,79.8611832
1667,Puttalam,Waikkal,61110,7.2837919,79.8577634
1668,Puttalam,Watugahamulla,61198,8.0407913,79.839386
1669,Puttalam,Wennappuwa,61170,7.3493037,79.8352767
1670,Puttalam,Wijeyakatupotha,61006,7.7241229,79.8688837
1671,Puttalam,Wilpotha,61008,7.7458263,79.8800832
1672,Puttalam,Yodaela,51422,7.5666667,79.8666667
1673,Puttalam,Yogiyana,61144,7.2887675,79.926266
1674,Ratnapura,Akarella,70082,6.5905329,80.6479524
1675,Ratnapura,Amunumulla,90204,6.7145912,80.7872185
1676,Ratnapura,Atakalanpanna,70294,6.5406695,80.5910567
1677,Ratnapura,Ayagama,70024,6.6377266,80.3125537
1678,Ratnapura,Balangoda,70100,6.642522,80.6887333
1679,Ratnapura,Batatota,70504,6.7055742,80.3847345
1680,Ratnapura,Beralapanathara,81541,6.7055742,80.3847345
1681,Ratnapura,Bogahakumbura,90354,6.8632985,80.8737539
1682,Ratnapura,Bolthumbe,70131,6.7428477,80.668758
1683,Ratnapura,Bomluwageaina,70344,6.7055742,80.3847345
1684,Ratnapura,Bowalagama,82458,6.6792812,80.4064707
1685,Ratnapura,Bulutota,70346,6.4706651,80.612089
1686,Ratnapura,Dambuluwana,70019,6.7018319,80.3268812
1687,Ratnapura,Daugala,70455,6.7055742,80.3847345
1688,Ratnapura,Dela,70042,6.6204934,80.4542074
1689,Ratnapura,Delwala,70046,6.516667,80.466667
1690,Ratnapura,Dodampe,70017,6.7479409,80.3146502
1691,Ratnapura,Doloswalakanda,70404,6.5744201,80.4506066
1692,Ratnapura,Dumbara Manana,70495,6.6823977,80.2427185
1693,Ratnapura,Eheliyagoda,70600,6.8485638,80.26001
1694,Ratnapura,Ekamutugama,70254,6.670085,80.395352
1695,Ratnapura,Elapatha,70032,6.6591103,80.3700407
1696,Ratnapura,Ellagawa,70492,6.733223,80.214817
1697,Ratnapura,Ellaulla,70552,6.7055742,80.3847345
1698,Ratnapura,Ellawala,70606,6.8089283,80.2627973
1699,Ratnapura,Embilipitiya,70200,6.3162324,80.8433145
1700,Ratnapura,Eratna,70506,6.8350065,80.4083088
1701,Ratnapura,Erepola,70602,6.8032999,80.2460718
1702,Ratnapura,Gabbela,70156,6.5134793,80.5466229
1703,Ratnapura,Gangeyaya,70195,6.3739887,80.8377789
1704,Ratnapura,Gawaragiriya,70026,6.6504056,80.2627973
1705,Ratnapura,Gillimale,70002,6.7519393,80.4267037
1706,Ratnapura,Godakawela,70160,6.504906,80.6521139
1707,Ratnapura,Gurubewilagama,70136,7.873054,80.771797
1708,Ratnapura,Halwinna,70171,6.7055742,80.3847345
1709,Ratnapura,Handagiriya,70106,6.5521354,80.7824012
1710,Ratnapura,Hatangala,70105,6.542693,80.7400537
1711,Ratnapura,Hatarabage,70108,6.658241,80.7491443
1712,Ratnapura,Hewanakumbura,90358,7.3057088,80.6737742
1713,Ratnapura,Hidellana,70012,6.7142258,80.3860459
1714,Ratnapura,Hiramadagama,70296,6.5343127,80.6035494
1715,Ratnapura,Horewelagoda,82456,6.7283412,80.393811
1716,Ratnapura,Ittakanda,70342,6.4019615,80.6382413
1717,Ratnapura,Kahangama,70016,6.7131236,80.3564792
1718,Ratnapura,Kahawatta,70150,6.5755312,80.574573
1719,Ratnapura,Kalawana,70450,6.5317136,80.3964824
1720,Ratnapura,Kaltota,70122,6.659396,80.8709872
1721,Ratnapura,Kalubululanda,90352,6.7283412,80.393811
1722,Ratnapura,Kananke Bazaar,80136,6.0187655,80.4420992
1723,Ratnapura,Kandepuhulpola,90356,6.8366826,80.8682203
1724,Ratnapura,Karandana,70488,6.7827035,80.2183951
1725,Ratnapura,Karangoda,70018,6.6775711,80.3957885
1726,Ratnapura,Kella Junction,70352,6.3611044,80.6919119
1727,Ratnapura,Keppetipola,90350,7.1632517,80.5705396
1728,Ratnapura,Kiriella,70480,6.7295038,80.2704602
1729,Ratnapura,Kiriibbanwewa,70252,6.3776742,80.9719108
1730,Ratnapura,Kolambage Ara,70180,6.4183564,80.7803238
1731,Ratnapura,Kolombugama,70403,6.5678356,80.4938267
1732,Ratnapura,Kolonna,70350,6.4052845,80.6852253
1733,Ratnapura,Kudawa,70005,6.4433546,80.4170572
1734,Ratnapura,Kuruwita,70500,6.8218403,80.3615079
1735,Ratnapura,Lellopitiya,70056,6.663967,80.4840974
1736,Ratnapura,Imaduwa,80130,6.0359878,80.3903902
1737,Ratnapura,Imbulpe,70134,6.7008173,80.7533126
1738,Ratnapura,Mahagama Colony,70256,7.3787979,80.3839584
1739,Ratnapura,Mahawalatenna,70112,6.5870877,80.7486062
1740,Ratnapura,Makandura,70298,6.5532888,80.6313041
1741,Ratnapura,Malwala Junction,70001,6.6821743,80.4097349
1742,Ratnapura,Malwatta,32198,6.5099709,80.641016
1743,Ratnapura,Matuwagalagama,70482,6.7055742,80.3847345
1744,Ratnapura,Medagalature,70021,6.6775711,80.3957885
1745,Ratnapura,Meddekanda,70127,6.6752433,80.6590494
1746,Ratnapura,Minipura Dumbara,70494,6.7159327,80.2139173
1747,Ratnapura,Mitipola,70604,6.8345939,80.223766
1748,Ratnapura,Moragala Kirillapone,81532,6.8577436,80.2558288
1749,Ratnapura,Morahela,70129,6.6850981,80.6909448
1750,Ratnapura,Mulendiyawala,70212,6.288684,80.771321
1751,Ratnapura,Mulgama,70117,6.6660517,80.817651
1752,Ratnapura,Nawalakanda,70469,6.244607,80.1434573
1753,Ratnapura,Nawinnapinnakanda,70165,6.7055742,80.3847345
1754,Ratnapura,Niralagama,70038,6.7055742,80.3847345
1755,Ratnapura,Nivitigala,70400,6.595885,80.457767
1756,Ratnapura,Omalpe,70215,6.3267626,80.6964905
1757,Ratnapura,Opanayaka,70080,6.6237596,80.6874372
1758,Ratnapura,Padalangala,70230,6.2491779,80.9152434
1759,Ratnapura,Pallebedda,70170,6.4827398,80.7064489
1760,Ratnapura,Pallekanda,82454,6.6360373,80.6812388
1761,Ratnapura,Pambagolla,70133,6.6904871,80.3798933
1762,Ratnapura,Panamura,70218,6.3435275,80.7731932
1763,Ratnapura,Panapola,70461,6.4300373,80.4493405
1764,Ratnapura,Paragala,81474,6.5964832,80.3380213
1765,Ratnapura,Parakaduwa,70550,6.8257029,80.3073826
1766,Ratnapura,Pebotuwa,70045,6.5279235,80.4538177
1767,Ratnapura,Pelmadulla,70070,6.6344847,80.5299541
1768,Ratnapura,Pinnawala,70130,7.3009705,80.3871563
1769,Ratnapura,Pothdeniya,81538,6.7082496,80.3826644
1770,Ratnapura,Rajawaka,70116,6.6027409,80.8073259
1771,Ratnapura,Ranwala,70162,6.5472914,80.6632103
1772,Ratnapura,Rassagala,70135,6.6923487,80.6378945
1773,Ratnapura,Rathgama,80260,6.7151698,80.4688805
1774,Ratnapura,Ratna Hangamuwa,70036,6.6423601,80.3909164
1775,Ratnapura,Ratnapura,70000,6.6951454,80.3727429
1776,Ratnapura,Sewanagala,70250,6.3598916,80.9195605
1777,Ratnapura,Sri Palabaddala,70004,6.7890641,80.4604643
1778,Ratnapura,Sudagala,70502,6.8089088,80.3936994
1779,Ratnapura,Thalakolahinna,70101,6.7055742,80.3847345
1780,Ratnapura,Thanjantenna,70118,6.6334943,80.8457363
1781,Ratnapura,Theppanawa,70512,6.7494438,80.3460273
1782,Ratnapura,Thunkama,70205,6.2782595,80.8882777
1783,Ratnapura,Udakarawita,70044,6.5928022,80.4594505
1784,Ratnapura,Udaniriella,70034,6.7295038,80.2704602
1785,Ratnapura,Udawalawe,70190,6.4055619,80.8020543
1786,Ratnapura,Ullinduwawa,70345,6.3701976,80.6271415
1787,Ratnapura,Veddagala,70459,6.4645846,80.4320286
1788,Ratnapura,Vijeriya,70348,6.4173268,80.6535958
1789,Ratnapura,Waleboda,70138,6.7265157,80.6640036
1790,Ratnapura,Watapotha,70408,6.7283412,80.393811
1791,Ratnapura,Waturawa,70456,6.4985327,80.4445611
1792,Ratnapura,Weligepola,70104,6.5718059,80.7048084
1793,Ratnapura,Welipathayaya,70124,6.6198117,80.8737539
1794,Ratnapura,Wikiliya,70114,6.621491,80.7505417
1795,Trincomalee,Agbopura,31304,8.3313952,80.9764892
1796,Trincomalee,Buckmigama,31028,8.5873638,81.2152121
1797,Trincomalee,China Bay,31050,8.5629202,81.1990094
1798,Trincomalee,Dehiwatte,31226,8.5873638,81.2152121
1799,Trincomalee,Echchilampattai,31236,8.5873638,81.2152121
1800,Trincomalee,Galmetiyawa,31318,8.5873638,81.2152121
1801,Trincomalee,Gomarankadawala,31026,8.6750384,80.9632423
1802,Trincomalee,Kaddaiparichchan,31212,8.4543544,81.2917971
1803,Trincomalee,Kallar,30250,8.5873638,81.2152121
1804,Trincomalee,Kanniya,31032,8.5987805,81.1871515
1805,Trincomalee,Kantalai,31300,8.3512634,81.0069928
1806,Trincomalee,Kantalai Sugar Factory,31306,8.3167222,81.0467219
1807,Trincomalee,Kiliveddy,31220,8.3618361,81.2842702
1808,Trincomalee,Kinniya,31100,8.5025473,81.1803832
1809,Trincomalee,Kuchchaveli,31014,8.821385,81.0947808
1810,Trincomalee,Kumburupiddy,31012,8.7356879,81.1609679
1811,Trincomalee,Kurinchakerny,31112,8.5019158,81.1719936
1812,Trincomalee,Lankapatuna,31234,8.3573611,81.3896222
1813,Trincomalee,Mahadivulwewa,31036,8.6173858,80.9642773
1814,Trincomalee,Maharugiramam,31106,8.5873638,81.2152121
1815,Trincomalee,Mallikativu,31224,8.5873638,81.2152121
1816,Trincomalee,Mawadichenai,31238,8.6094463,81.2163837
1817,Trincomalee,Mullipothana,31312,8.4286799,81.0561458
1818,Trincomalee,Mutur,31200,8.4579065,81.2684019
1819,Trincomalee,Neelapola,31228,8.3700677,81.2243444
1820,Trincomalee,Nilaveli,31010,8.6927331,81.1885293
1821,Trincomalee,Pankulam,31034,8.6251302,81.0326795
1822,Trincomalee,Pulmoddai,50567,8.9445522,80.9826718
1823,Trincomalee,Rottawewa,31038,8.5995002,80.9217021
1824,Trincomalee,Sampaltivu,31006,8.6365976,81.2230485
1825,Trincomalee,Sampoor,31216,8.4822436,81.2893793
1826,Trincomalee,Serunuwara,31232,8.3249734,81.3007405
1827,Trincomalee,Seruwila,31260,8.37057,81.3199136
1828,Trincomalee,Sirajnagar,31314,8.5873638,81.2152121
1829,Trincomalee,Somapura,31222,8.2980156,81.2766598
1830,Trincomalee,Tampalakamam,31046,8.4973752,81.0920218
1831,Trincomalee,Thuraineelavanai,30254,7.4473064,81.7992057
1832,Trincomalee,Tiriyayi,31016,6.9406468,79.8613286
1833,Trincomalee,Toppur,31250,8.4045812,81.3124341
1834,Trincomalee,Trincomalee,31000,8.5873638,81.2152121
1835,Trincomalee,Wanela,31308,8.3817383,81.079605
1836,Vavuniya,Vavuniya,43000,8.7542029,80.4982402
1837,Colombo,Colombo 1,00100,6.87587,79.8606739
1838,Colombo,Colombo 3,00300,6.8989344,79.8537672
1839,Colombo,Colombo 4,00400,6.8961335,79.8571475
1840,Colombo,Colombo 5,00500,6.8887947,79.8663024
1841,Colombo,Colombo 7,00700,6.9116652,79.8645678
1842,Colombo,Colombo 9,00900,6.9367708,79.8607806
1843,Colombo,Colombo 10,01000,6.9277038,79.8660836
1844,Colombo,Colombo 11,01100,6.9390418,79.853319
1845,Colombo,Colombo 12,01200,6.9386362,79.8609174
1846,Colombo,Colombo 14,01400,6.9447602,79.8680208
1847,Colombo,Colombo Secretariant,00110,6.9388302,79.855973
1848,Colombo,Melle Street,00276,6.9270786,79.861243
1849,Colombo,Rifel Street,00279,6.9238144,79.8504913
1850,Colombo,Gem & Jewelry,00370,6.9326529,79.844161
1851,Colombo,Torington Square,00376,6.9035383,79.8681098
1852,Colombo,National Museum of Colombo,00377,6.9104555,79.8609925
1853,Colombo,Colombo Labour Sec,00510,6.8920069,79.8764254
1854,Colombo,Polhengoda,00576,6.8810588,79.8801335
1855,Colombo,Anderson Plats,00577,6.8901704,79.8729621
1856,Colombo,Keppetipola Mawatha,00579,6.9280062,79.8875707
1857,Colombo,Narahenpita,00582,6.8975934,79.881483
1858,Colombo,Kirulapana,00677,6.8814717,79.8763476
1859,Colombo,University of Colombo,00710,6.9000149,79.8587938
1860,Colombo,Colombo General Hospital,00779,6.9187429,79.868992
1861,Colombo,Gothami Road,00876,6.9145356,79.8873565
1862,Colombo,Wanathamulla,00877,6.9267093,79.881483
1863,Colombo,Baseline Road,00878,6.9327966,79.8781775
1864,Colombo,Kopiyawatta,00879,6.9336902,79.8787417
1865,Colombo,Maligawatta,01070,6.9372716,79.8717512
1866,Colombo,Panchikawatte,01078,6.9309682,79.8639835
1867,Colombo,Sarasavipaya,01079,6.908046,79.8759816
1868,Colombo,Maligakanda,01081,6.9284106,79.8681837
1869,Colombo,Wolfendal Street,01178,6.9396352,79.8543014
1870,Colombo,Pettah Bus Stand,01179,6.9350054,79.8545697
1871,Colombo,Colombo Kachcheri,01181,6.9384005,79.8555521
1872,Colombo,Armour Street,01182,6.9424222,79.8637618
1874,Colombo,Miraniya Street,01276,6.9369644,79.8636471
1875,Colombo,Wasala Road,01377,6.9511877,79.8649857
1876,Colombo,Nagalagam Street,01476,6.955273,79.8765151
1877,Colombo,Aluth Mawatha Road,01478,6.9695288,79.8732249
1878,Colombo,Mutwal South,01479,6.9669247,79.8711533
1879,Colombo,Beddagana,10101,6.8914991,79.9090871
1880,Colombo,Madiwela,10102,6.8773153,79.9234678
1881,Colombo,Sri Perakumpura,10103,8.1528551,80.1456496
1882,Colombo,Mirihana North,10104,6.8796652,79.9094751
1883,Colombo,Nawala-Koswatte,10105,6.9005375,79.8954802
1884,Colombo,Nawala,10106,6.8964191,79.8884819
1885,Colombo,Rajagiriya,10107,6.9094108,79.8942538
1886,Colombo,Parliament of Sri Lanka,10110,6.9311095,79.8430296
1887,Colombo,Obeysekarapura,10111,6.9133098,79.8902636
1888,Colombo,Kalapaluwawa,10112,6.9165531,79.9208324
1889,Colombo,Talangama North,10113,6.9168782,79.9317302
1890,Colombo,Talangama South,10114,6.8867552,79.9475999
1891,Colombo,Jayawardhenegama,10117,6.9270786,79.861243
1892,Colombo,Isurupaya,10130,6.9291877,79.8639489
1893,Colombo,Sethsiripaya,10140,6.9032769,79.9154222
1894,Colombo,Malabe,10155,6.9060787,79.9696277
1895,Colombo,Oruwala,10201,6.8829038,80.0003875
1896,Colombo,Panagoda Army Camp,10203,6.8656117,80.0276427
1897,Colombo,Magammana-Dolekade,10207,6.8217877,79.9983811
1898,Colombo,Homagama Town,10209,6.8432762,80.0031833
1899,Colombo,Godagama Junction,10211,6.8516724,80.0327334
1900,Colombo,Panagoda,10213,6.8656117,80.0276427
1901,Colombo,Galawilawaththa,10217,6.8364602,79.9933976
1902,Colombo,Kottawa,10220,6.8411652,79.9654324
1903,Colombo,Pelenwatta,10231,6.8235393,79.9444526
1904,Colombo,Arawwala West,10233,6.8382446,79.944071
1905,Colombo,Kottawa North,10235,6.8614731,79.9563417
1906,Colombo,Rukmale-Pannipitiya,10237,6.8559758,79.9780178
1907,Colombo,Malapalla,10239,6.8468057,79.9822126
1908,Colombo,Mattegoda,10240,6.8135488,79.9724245
1909,Colombo,Mirihana,10251,6.8689647,79.9038774
1910,Colombo,Udahamulla,10252,6.8665559,79.9150724
1911,Colombo,Kohuwala,10255,6.8624842,79.8854983
1912,Colombo,Pamunuwa-Patiragoda,10281,6.8616689,79.928929
1913,Colombo,Sudanapura,10282,6.878306,80.2432536
1914,Colombo,Nawinna,10283,6.8533309,79.9150724
1915,Colombo,Vidyodaya University,10284,6.9052235,79.8512559
1916,Colombo,Pepiliyana,10291,6.8538166,79.8850876
1917,Colombo,Katuwawala,10292,6.8321178,79.9122738
1918,Colombo,Suwarapola,10301,6.7978742,79.9178709
1919,Colombo,Gorakapitiya,10303,6.8143746,79.9486489
1920,Colombo,Makandana,10305,6.7769319,79.9511143
1921,Colombo,Kesbewa,10307,6.7786701,79.9472502
1922,Colombo,Bokundara,10309,6.8164327,79.9206694
1923,Colombo,Kahathuduwa,10321,6.782298,79.9947956
1924,Colombo,Ratmalana North,10372,6.8213856,79.8901296
1925,Colombo,Sirimal Uyana,10373,6.82677,79.8779834
1926,Colombo,Ratmalana,10390,6.8187954,79.8710195
1927,Colombo,Koralawella,10401,6.7577928,79.88737
1928,Colombo,Egodauyana North,10402,6.7209414,79.9010784
1929,Colombo,Egodauyana South,10403,6.7209414,79.9010784
1930,Colombo,Indibedda,10404,6.7738048,79.9038774
1931,Colombo,Moratumulla,10405,6.7808497,79.8933807
1932,Colombo,Rawathawatta,10406,6.7918869,79.8842826
1933,Colombo,Willorawatta,10407,6.7868785,79.9009884
1934,Colombo,Lunawa,10408,6.7864859,79.8786833
1935,Colombo,Laksapatiya,10409,6.9270786,79.861243
1936,Colombo,Angulana,10411,6.7976114,79.8737836
1937,Colombo,Kaldemulla,10413,6.8056265,79.8779834
1938,Colombo,Katubedda,10414,6.8014572,79.8996789
1939,Colombo,Liyanwala,10501,6.8369077,80.0786359
1940,Colombo,Poregedara,10503,6.8225047,80.0856189
1941,Colombo,Dampe,10505,6.7717868,79.9159181
1942,Colombo,Malagala,10507,6.7951715,80.1065646
1943,Colombo,Meepe Junction,10509,6.7674949,80.8471749
1944,Colombo,Pinnawala-Waga,10515,6.8672073,80.1209422
1945,Colombo,Angampitiya,10517,6.8470031,80.1191296
1946,Colombo,Arukwathupura,10519,6.8710258,79.9388571
1947,Colombo,Kandanapitiya,10523,6.8152383,80.1517322
1948,Colombo,Gurulana,10527,6.8345776,80.1582088
1949,Colombo,Udugamkanda,10529,7.1376448,80.0928982
1951,Gampaha,Wattala,11300,6.9860132,79.9070156
1952,Anuradhapura,Bulnewa,50172,8.0413923,80.4465594
1953,Anuradhapura,Kebithigollewa,50550,8.6408916,80.6696816
1974,Matale,Madipola,21156,7.6761154,80.5827272
1975,Matara,Karatota,81308,6.0641272,80.6660092
1976,Hambantota,Gangulandeniya,82506,6.2956299,80.7186697
1977,Badulla,Idalgashinna,90167,6.782969,80.9000331
1978,Jaffna,Allaipiddi,40048,9.6198878,79.9654324
1979,Jaffna,Allaveddi,40120,9.6614981,80.0255465
1980,Jaffna,Alvai,40635,9.8208633,80.2042436
1981,Jaffna,Anaikoddai,40198,9.6963543,79.9947956
1982,Jaffna,Analaitivu,40280,9.6679003,79.7764337
1983,Jaffna,Araly,40221,9.7062078,79.9556424
1984,Jaffna,Atchuveli,40150,9.7786397,80.1160651
1985,Jaffna,Chankanai,40212,9.7452236,79.9724245
1986,Jaffna,Chavakachcheri,40500,9.66646,80.1320918
1987,Jaffna,Chullipuram,40230,9.7659262,79.9462375
1988,Jaffna,Chundikuli,40020,9.6534927,80.0339312
1989,Jaffna,Chunnakam,40075,9.7375634,80.0245049
1990,Jaffna,Delft West,40378,9.5276911,79.6998574
1991,Jaffna,Delft,40370,9.5276911,79.6998574
1992,Jaffna,Eluvaitivu,40275,9.6923105,79.811464
1993,Jaffna,Erialai,40080,9.6382902,80.0786359
1994,Jaffna,Ilavalai,40108,9.7952753,79.9892034
1995,Jaffna,Kankesanthurai,40190,9.8161105,80.0447878
1996,Jaffna,Karainagar,40250,9.7480738,79.8828828
1997,Jaffna,Karaveddi,40520,9.8000673,80.1994182
1998,Jaffna,Kayts,40270,9.6978937,79.8604831
1999,Jaffna,Kodikamam,40700,9.6844904,80.2220177
2000,Jaffna,Kokuvil,40060,9.690824,80.021143
2001,Jaffna,Kondavil,40062,9.7030007,80.0339312
2002,Jaffna,Kopay,40170,9.7043028,80.0786359
2003,Jaffna,Kudatanai,40620,9.6614981,80.0255465
2004,Jaffna,Mallakam,40142,9.7618864,80.0241489
2005,Jaffna,Mandaitivu,40045,9.6165391,79.9919995
2006,Jaffna,Manipay,40200,9.7291062,79.9925446
2007,Jaffna,Mathagal,40110,9.7860178,79.9661308
2008,Jaffna,Meesalai,40510,9.6746661,80.1958755
2010,Jaffna,Mirusuvil,40750,9.6677028,80.234018
2011,Jaffna,Nagarkovil,40630,9.703095,80.3137106
2012,Jaffna,Nagendramadam,40223,9.6614981,80.0255465
2013,Jaffna,Nainathivu,40360,9.6190123,79.7748762
2014,Jaffna,Neervely,40165,9.7210699,80.0846944
2015,Jaffna,Pandaterippu,40100,9.7782569,79.9724245
2016,Jaffna,Point Pedro,40600,9.7937885,80.2209773
2017,Jaffna,Puloly,40615,9.8172829,80.2352681
2018,Jaffna,Pungudutivu,40330,9.5896465,79.8240715
2019,Jaffna,Puttur,40158,9.7330898,80.1000376
2020,Jaffna,Sandilipay,40098,9.749336,79.9873832
2021,Jaffna,Sangarathai,40225,9.7285472,79.9668308
2022,Jaffna,Sithankerny,40229,9.753655,79.9617755
2023,Jaffna,Sivankovilady,40227,9.6713051,80.0115568
2024,Jaffna,Thellippallai,40130,9.7910875,80.0339312
2025,Jaffna,Thondamanaru,40545,9.8184078,80.1369654
2026,Jaffna,Urumpirai,40180,9.720319,80.0430418
2027,Jaffna,Vaddukoddai,40220,9.7223843,79.9444526
2028,Jaffna,Valvettithurai,40540,9.814937,80.1660804
2029,Jaffna,Varany,40640,9.6664999,80.0109654
2030,Jaffna,Vasavilan,40145,9.7883065,80.0700712
2031,Jaffna,Velanai,40300,9.6372405,79.9010784
2037,Kilinochchi,Akkarayankulam,42640,9.3261452,80.3018107
2038,Kilinochchi,Aliyawalai,42565,9.5881892,80.4465594
2039,Kilinochchi,Chempiyanpattu,42560,9.3802886,80.3769999
2040,Kilinochchi,Elephant Pass,42510,9.5256655,80.4062265
2041,Kilinochchi,Eluthumadduval,42580,9.65623,80.2831668
2042,Kilinochchi,Iranaitiv,42630,9.2899329,79.9836108
2043,Kilinochchi,Iyyakachchi,42520,9.5715235,80.4161968
2044,Kilinochchi,Kavutharimunai,42608,9.566667,80.116667
2045,Kilinochchi,Konavil,42645,9.3514991,80.3268812
2046,Kilinochchi,Mulliyan,42570,9.5531319,80.4715866
2047,Kilinochchi,Murasumoddai,42505,9.4379202,80.4528169
2048,Kilinochchi,Pallavarayankaddu,42615,9.314322,80.1707662
2049,Kilinochchi,Paranthan,42500,9.4414152,80.4048306
2050,Kilinochchi,Puliyampokkanai,42509,9.4410449,80.5312523
2051,Kilinochchi,Punakari-Nallur,42606,9.4502757,80.2781262
2052,Kilinochchi,Ramanathapuram,42408,9.3669942,80.4938267
2053,Kilinochchi,Sivapuram,42618,9.4458753,80.4173514
2054,Kilinochchi,Skanthapuram,42638,9.3371078,80.3018107
2055,Kilinochchi,Thalaiyadi,42563,9.6304585,80.4028523
2056,Kilinochchi,Tharmapuram,42512,9.4106524,80.5233636
2057,Kilinochchi,Uruthirapuram,42502,9.3986525,80.3463754
2058,Kilinochchi,Vaddakachchi,42405,9.3613906,80.4666732
2059,Kilinochchi,Vannerikkulam,42635,9.3802886,80.3769999
2060,Kilinochchi,Veravil,42620,9.3528476,80.0786359
2061,Kilinochchi,Vinayagapuram,42625,9.1138401,80.2432839
2071,Kilinochchi,Pallai,42550,9.5673228,80.3881333
2076,Mullaitivu,Alampil,42005,9.1815797,80.8460822
2077,Mullaitivu,Karuppaddamurippu,42220,9.1526403,80.520229
2078,Mullaitivu,Mankulam,42300,9.1369885,80.4451687
2079,Mullaitivu,Mullivaikkal,42540,9.3119602,80.7865906
2080,Mullaitivu,Mulliyawalai,42100,9.2192151,80.7643952
2081,Mullaitivu,Muththaiyankaddukulam,42210,9.2670911,80.814248
2082,Mullaitivu,Naddankandal,42308,9.004013,80.2209773
2083,Mullaitivu,Oddusudan,42200,9.1538678,80.6497312
2084,Mullaitivu,Puthukkudiyiruppu,42530,9.3157998,80.6926212
2085,Mullaitivu,Puthuvedduvan,42330,9.2475408,80.3324514
2086,Mullaitivu,Thunukkai,42320,9.1340486,80.2862636
2087,Mullaitivu,Udayarkaddu,42518,9.3131821,80.5841155
2088,Mullaitivu,Vavunakkulam,42305,9.2670911,80.814248
2089,Mullaitivu,Visvamadukulam,42515,9.376037,80.5502456
2090,Mullaitivu,Yogapuram,42315,9.130417,80.3072085
2093,Anuradhapura,Ethawetunuwewa,50584,8.9752567,80.7449997
2097,Mullaitivu,Mullathivu,42000,9.2670911,80.814248
2099,Mullaitivu,Welioya,50586,8.9640414,80.7879407
2116,Vavuniya,Nedunkerny,42250,9.0537187,80.6604364
2117,Vavuniya,Neriyakulam,43300,8.6154622,80.3547286
2213,Gampaha,Mabola,11104,7.0062833,79.8924828
